Sample	Group	DATA	41	285	292	487	545	562	564	575	582	584	622	623	729	754	839	853	1246	1352	1623	28129	28132	28901	35703	39485	52227	53407	54736	57706	61645	67824	67825	67827	69666	72361	137591	179636	208962	225992	230089	313603	318683	361575	446660	476157	544580	589436	589437	652716	693444	702967	1163710	1177574	1267768	1463165	1499973	1702221	1714373	1788301	1796616	1834196	1834207	1907578	2026787	2027290	2057025	2057741	2077137	2116657
SRR5950684	UC	Public	-0.881926736	-0.881926736	-0.881926736	-0.881926736	-0.881926736	11.3504275	4.038054189	3.863005392	-0.881926736	-0.881926736	6.312510115	-0.881926736	4.421378172	-0.881926736	7.253127172	10.81674774	-0.881926736	4.316570295	2.209115717	7.468503237	6.690576249	6.026828043	-0.881926736	6.047590034	7.385778928	-0.881926736	-0.881926736	-0.881926736	-0.881926736	-0.881926736	-0.881926736	-0.881926736	-0.881926736	-0.881926736	2.376169802	-0.881926736	3.62893277	-0.881926736	-0.881926736	-0.881926736	-0.881926736	-0.881926736	4.697803089	-0.881926736	-0.881926736	6.559393653	6.098149204	6.659225719	-0.881926736	-0.881926736	-0.881926736	6.803316871	-0.881926736	4.023348042	2.162595701	4.534173666	-0.881926736	-0.881926736	-0.881926736	6.887451873	-0.881926736	-0.881926736	3.836572135	-0.881926736	1.602979913	-0.881926736	-0.881926736	-0.881926736
SRR5962887	CD	Public	-0.26051813	-0.26051813	-0.26051813	-0.26051813	-0.26051813	7.547398499	-0.26051813	-0.26051813	5.199067384	-0.26051813	-0.26051813	-0.26051813	5.532495478	-0.26051813	-0.26051813	9.836972484	4.543502915	5.898577258	3.651504875	3.833826432	4.475680318	4.833232071	-0.26051813	6.570356104	3.568123266	-0.26051813	-0.26051813	-0.26051813	-0.26051813	3.453053936	-0.26051813	-0.26051813	-0.26051813	9.742045231	-0.26051813	-0.26051813	5.416235672	-0.26051813	-0.26051813	-0.26051813	-0.26051813	-0.26051813	4.543502915	-0.26051813	-0.26051813	3.568123266	5.617217652	2.958357695	-0.26051813	-0.26051813	-0.26051813	5.062491849	-0.26051813	-0.26051813	-0.26051813	-0.26051813	-0.26051813	-0.26051813	-0.26051813	8.646552646	-0.26051813	-0.26051813	-0.26051813	-0.26051813	-0.26051813	-0.26051813	-0.26051813	-0.26051813
SRR5962905	CD	Public	2.314337893	-0.324719436	-0.324719436	-0.324719436	-0.324719436	5.771105126	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	3.546481574	10.78913046	-0.324719436	4.218575346	-0.324719436	3.364160018	4.141188682	-0.324719436	-0.324719436	3.965740005	4.411479012	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	6.488725163	-0.324719436	-0.324719436	3.109267768	3.769625126	2.565652321	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	9.547690161	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436	-0.324719436
X04003186	CD	Our	2.073429148	1.641852896	1.893167324	2.342905256	-2.501281831	7.61759932	0.932705374	2.411373055	1.212290236	1.082237108	-2.501281831	-2.501281831	2.628616884	1.082237108	2.610705958	12.45854324	1.259918285	4.240418864	2.991779613	1.609592033	1.506051354	4.587961324	-2.501281831	7.425189558	2.269402794	1.136304329	-2.501281831	-2.501281831	2.94113588	1.880744804	-2.501281831	2.103888355	0.271306891	7.4260199	1.905437417	1.917558777	1.52406986	1.868166022	-2.501281831	0.137775499	1.816206283	2.243650298	4.709536623	0.494450443	3.779114008	2.093838019	1.761398046	1.025078694	-2.501281831	1.541769437	1.36991918	1.842523591	1.390538467	2.535670772	0.20676837	5.030806313	0.995225731	0.932705374	-2.501281831	5.650628042	-2.501281831	-2.501281831	1.609592033	0.676772	1.236387788	0.995225731	-2.501281831	0.932705374
X04008856	UC	Our	-0.668924014	-0.668924014	-0.668924014	5.378448166	4.572823002	9.283924969	2.886424048	4.786397102	3.243098992	3.222896285	4.512859537	-0.668924014	11.75799354	3.550583692	-0.668924014	6.181202153	-0.668924014	7.513355726	2.42211844	5.378448166	3.092276102	8.444685169	3.262901619	4.314682608	3.374127254	-0.668924014	3.687784813	3.338409172	9.840735706	3.9560488	3.796984105	4.354956507	-0.668924014	8.726982645	5.860494825	-0.668924014	3.520730728	-0.668924014	-0.668924014	-0.668924014	-0.668924014	-0.668924014	-0.668924014	-0.668924014	4.418672322	-0.668924014	-0.668924014	-0.668924014	4.049574858	-0.668924014	3.391518997	-0.668924014	-0.668924014	5.841334327	4.567517949	-0.668924014	-0.668924014	-0.668924014	-0.668924014	-0.668924014	-0.668924014	4.093249921	-0.668924014	-0.668924014	-0.668924014	-0.668924014	10.29934324	-0.668924014
X04014599	CD	Our	2.106365943	1.570404346	1.118419223	2.619316966	1.721954244	8.874174156	1.706205887	1.570404346	4.237632553	7.159150011	2.82576135	-2.436928839	5.510396188	-2.436928839	1.347260795	12.38064823	1.640608605	5.838956831	3.263514734	2.783426986	2.525915791	4.026100618	2.788817835	9.50181323	2.445873084	-2.436928839	1.51431488	-2.436928839	3.961666096	1.251950615	-2.436928839	0.781946986	0.558803435	8.579402584	-2.436928839	2.98360616	1.782578866	2.29045898	-2.436928839	-2.436928839	1.797177666	1.494896794	5.212763785	-2.436928839	-2.436928839	2.905405413	2.333755786	1.867136254	-2.436928839	-2.436928839	0.128020519	1.300740779	1.570404346	2.084859738	1.369733651	5.63397725	0.895275671	0.047977811	6.553138857	6.837512458	-2.436928839	1.475094166	2.062880831	0.781946986	-2.436928839	-2.436928839	2.116948053	0.335659883
X04014840	UC	Our	2.003938841	2.603267266	2.342541004	3.05151965	0.743685201	6.139463543	0.571834944	-2.200753778	2.443637121	-2.200753778	-2.200753778	-2.200753778	3.092551046	0.890288675	7.160589467	12.27680022	1.295753783	5.708000961	6.720837285	6.886627686	7.613410636	5.029085	-2.200753778	10.99283012	6.854218506	1.69106652	1.53691584	-2.200753778	-2.200753778	-2.200753778	1.859689232	-2.200753778	2.003938841	8.135262665	2.659058626	3.16988425	1.859689232	1.38276516	-2.200753778	1.583435856	-2.200753778	2.047741464	3.061936411	2.769059521	1.131450732	6.70102131	7.196398056	6.663003413	0.571834944	2.697086022	-2.200753778	6.501091585	-2.200753778	-2.200753778	-2.200753778	3.788207639	1.38276516	2.116734335	-2.200753778	5.945665545	-2.200753778	1.233233426	-2.200753778	2.508776423	3.300504432	-2.200753778	-2.200753778	1.488125676
X04015056	UC	Our	2.009010439	3.478686409	2.611185841	3.967266424	-1.819630957	7.272826374	1.964558677	-1.819630957	3.217321645	2.370023785	3.157102785	-1.819630957	4.044000218	-1.819630957	2.240812053	13.42046925	1.817955202	6.203593727	4.099262897	2.112194675	2.712968536	5.299195292	-1.819630957	10.10226679	1.735717104	-1.819630957	-1.819630957	-1.819630957	-1.819630957	-1.819630957	-1.819630957	-1.819630957	-1.819630957	8.633999081	2.009010439	1.735717104	1.918038661	2.959492536	-1.819630957	1.438465581	-1.819630957	1.869248497	5.069960351	-1.819630957	2.70215762	-1.819630957	-1.819630957	2.187702228	-1.819630957	0.665275692	-1.819630957	0.888419244	-1.819630957	-1.819630957	-1.819630957	6.957153426	1.22489148	-1.819630957	-1.819630957	7.221580452	-1.819630957	1.358422873	3.177581316	-1.819630957	0.665275692	-1.819630957	-1.819630957	2.734245934
X04018848	CD	Our	2.440256344	2.378380941	2.139151252	3.005570153	2.588676349	10.03694996	2.81869278	-1.471766661	4.60357937	3.698717334	4.08891497	0.725457916	6.699832819	-1.471766661	4.449811759	12.58934537	1.786329877	8.945173063	3.016869709	4.452489136	4.806754763	6.936727113	-1.471766661	7.721529276	3.801232897	3.162962327	-1.471766661	-1.471766661	2.0835814	1.895529169	-1.471766661	-1.471766661	-1.471766661	9.425972165	1.300822061	4.145004437	2.959050138	-1.471766661	2.312422973	-1.471766661	-1.471766661	2.054593864	4.274436529	-1.471766661	3.992065144	4.141361445	4.408766325	3.664031776	-1.471766661	1.929430721	-1.471766661	4.215208695	2.605770783	-1.471766661	2.655367724	5.542148814	2.790913216	-1.471766661	-1.471766661	6.599764232	-1.471766661	2.139151252	-1.471766661	-1.471766661	-1.471766661	2.0835814	-1.471766661	-1.471766661
X04018920	CD	Our	2.501252794	3.599865083	-1.449990924	-1.449990924	-1.449990924	6.511727892	2.62754652	-1.449990924	2.557342261	-1.449990924	-1.449990924	-1.449990924	4.796115841	-1.449990924	1.728062906	12.37608957	2.677143461	7.006815117	4.00959459	1.808105614	2.919456928	4.940249743	-1.449990924	11.95692864	2.046516637	-1.449990924	-1.449990924	6.621539969	-1.449990924	-1.449990924	-1.449990924	-1.449990924	-1.449990924	8.622521846	5.766718562	-1.449990924	2.23888853	3.174981889	1.258059277	-1.449990924	-1.449990924	1.322597798	3.469990001	-1.449990924	3.294941204	2.421210087	-1.449990924	1.917304906	-1.449990924	-1.449990924	-1.449990924	-1.449990924	-1.449990924	-1.449990924	1.882213586	5.968189898	1.594531513	-1.449990924	7.83006206	7.107191915	-1.449990924	-1.449990924	1.917304906	-1.449990924	-1.449990924	-1.449990924	-1.449990924	2.421210087
X04018976	UC	Our	1.289818404	2.899256316	-1.654620575	3.618378983	-1.654620575	5.556197878	3.407974458	5.292355417	3.538336276	2.940499275	-1.654620575	-1.654620575	5.232931997	1.746576807	2.47251381	11.98790946	5.753303747	6.711982258	10.99927719	3.116064049	2.405822435	5.041178342	3.527162975	10.38228166	0.830286075	-1.654620575	-1.654620575	2.662867538	1.956297338	-1.654620575	-1.654620575	1.928898363	-1.654620575	9.346094975	7.558216677	-1.654620575	2.370731116	2.550072044	-1.654620575	-1.654620575	2.535034167	2.702088252	3.457367213	-1.654620575	3.027510652	1.523433255	2.296623143	3.328986047	-1.654620575	-1.654620575	0.984436754	2.662867538	3.235728553	-1.654620575	1.900727486	7.112241247	2.950549611	-1.654620575	-1.654620575	6.97232348	-1.654620575	2.702088252	-1.654620575	3.212913875	-1.654620575	2.845189095	-1.654620575	3.197409689
X04020990	UC	Our	1.541001234	2.649092266	1.92236879	2.011004863	-3.400641189	3.908571177	0.065094714	1.194478661	2.306469076	0.862038688	-3.400641189	-3.400641189	3.614173162	0.642410079	5.207671596	11.18588875	1.693109012	3.718994449	6.227158736	5.192030464	5.361691852	4.041265539	0.624710502	8.239093123	5.112343158	2.024308829	-3.400641189	0.981385446	1.06526693	0.55060253	-0.068436679	0.606691996	1.272187646	7.371961627	2.929079717	2.920127105	0.210276724	1.917478805	0.095866373	0.531184444	1.224331624	1.841105826	6.746772454	0.470559822	0.930092151	5.002935276	5.047201924	4.277222312	-0.45620221	-0.104804323	0.383548445	4.535661504	0.862038688	-3.400641189	-3.400641189	4.998218816	0.758241894	0.337028429	-3.400641189	4.762160165	-3.400641189	-0.181765364	1.395149357	1.497198611	0.87602493	1.308889012	1.018199419	1.262797905
X04023518	CD	Our	0.706326885	3.006050745	0.761896736	2.052543022	-0.323292533	5.757098224	2.751250921	0.369854648	3.743338191	0.50088291	1.704855715	-3.542168357	7.491058635	1.042799121	8.35828904	11.52087466	0.827279495	3.848013071	4.131984564	7.949564114	8.792143577	3.771718474	-3.542168357	8.314041801	7.88260326	1.455043916	-0.108181153	-0.246331491	4.356242735	-0.108181153	-0.977219	0.483183333	1.063001829	7.58719536	-0.6517966	2.483697616	1.072952159	2.16825866	2.045080301	0.195501261	0.935168457	1.317644047	4.610029658	3.179257343	0.839858277	8.19358861	7.877500817	6.761905756	-3.542168357	2.560390237	-3.542168357	7.183672804	0.349651941	4.114168809	-0.708955013	4.974424654	0.409075361	-0.108181153	-3.542168357	4.786524226	-3.542168357	0.706326885	0.013179704	0.912178939	3.591127597	2.9828613	0.706326885	0.535369086
X04027943	CD	Our	0.812255305	0.537818459	1.027366684	-2.40662052	3.628860912	13.66627858	6.007875273	4.056408937	2.275510707	1.883838921	8.979947756	3.217396986	1.883838921	0.365968202	1.600712665	11.18714301	1.282258934	6.197117273	3.883095051	0.92558399	2.228108468	9.049639351	5.29954245	6.633405914	1.937184902	-2.40662052	3.498741328	2.735043036	3.157899887	3.364820603	4.174018617	4.085619315	-2.40662052	8.547741103	1.783034222	1.089887041	6.857165827	0.589111753	0.812255305	-2.40662052	0.483751238	1.464580491	4.073424042	-2.40662052	4.575314157	1.783034222	1.230965639	0.232436809	3.845283363	-2.40662052	2.389170025	1.798072099	1.256941126	8.874423327	5.986821864	3.157899887	0.589111753	0.301429681	8.098885279	7.767847913	8.800648972	2.901647177	1.422020876	0.728873696	1.306951546	-2.40662052	1.230965639	0.537818459
X04033272	UC	Our	0.556785913	0.674568949	4.175555801	2.744708098	-2.621267917	8.963373375	2.276571883	1.228879685	2.375944357	0.674568949	3.611180099	-2.621267917	6.065499258	1.09230415	4.953290567	9.674828231	2.447636285	7.50756077	3.78064928	4.544998057	5.072669408	5.046358174	0.779929464	7.902339029	4.544225558	-2.621267917	-2.621267917	-2.621267917	-2.621267917	-2.621267917	0.151320805	-2.621267917	-2.621267917	8.212176558	1.90052066	1.748179935	1.953443061	1.682797176	2.070079965	1.598239788	-2.621267917	0.905092607	6.452335931	0.636828621	1.489605947	4.681902134	4.286487362	4.172198215	-2.621267917	0.812719287	0.374464356	4.36990897	-2.621267917	3.916871907	1.139932199	5.388095159	1.505866468	1.228879685	-2.621267917	6.847969176	-2.621267917	0.989649995	1.139932199	1.64141196	1.722537505	-2.621267917	-2.621267917	-2.621267917
X04034632	UC	Our	1.608312785	1.023799445	4.264782046	2.251029112	-2.502561079	3.877561458	-2.502561079	-2.502561079	4.169471866	1.080957859	-2.502561079	-2.502561079	9.031127336	2.325752658	8.34163661	11.70830768	3.593263483	4.896837004	9.393072507	7.986905951	8.752862282	4.387030229	-2.502561079	9.231810497	7.981352784	1.787898362	0.205489122	-2.502561079	1.98607529	-2.502561079	-0.01765443	1.448682639	0.330652265	7.840760801	3.622122312	3.0921503	0.4418779	3.691844312	0.541961358	2.744462993	-2.502561079	0.588481374	3.114210018	3.358225144	3.461018264	8.111201137	7.682678498	7.033407228	-2.502561079	1.540490189	-2.502561079	7.23274448	1.974775735	6.202770054	-2.502561079	5.46055098	2.170267755	2.284930663	-2.502561079	5.476435292	-2.502561079	-2.502561079	1.281628555	2.215937792	3.902667379	0.493171194	-2.502561079	-2.502561079
X04034842	UC	Our	1.078037006	1.617033507	3.114918933	2.267621073	-1.966485432	9.581546525	2.658487382	-1.966485432	2.476165825	1.697076215	3.514153492	-1.966485432	4.839237122	0.923886326	5.455290362	7.878631208	-1.966485432	5.432300844	3.422586298	4.858974605	5.06348748	5.15879766	1.722394023	7.557424034	3.874156226	-1.966485432	3.003327868	2.040847754	-1.966485432	-1.966485432	-1.966485432	1.794714684	-1.966485432	7.972514042	2.267621073	1.43471195	2.22316931	-1.966485432	2.510851383	2.351002682	-1.966485432	-1.966485432	2.821006311	-1.966485432	1.965340201	4.89731796	4.868699155	5.229451795	-1.966485432	-1.966485432	-1.966485432	5.078419686	2.144388433	-1.966485432	2.415541203	4.649579754	-1.966485432	-1.966485432	-1.966485432	8.063678824	-1.966485432	1.925334867	1.329351434	2.37731999	3.169313005	-1.966485432	-1.966485432	-1.966485432
X04035480	CD	Our	-2.172275225	1.411243714	1.778968494	2.546223646	1.491286421	11.960508	4.346872063	3.611549957	2.090404652	2.197172628	7.140531479	1.938598639	8.273245878	0.963218991	3.353177714	9.772633935	3.544752476	5.739781663	3.085220147	2.762198708	3.653724882	7.129093445	3.06947179	7.204087931	4.726439309	1.73974778	2.316361145	3.100724334	2.91532111	1.798016689	2.076220017	3.216796505	2.797538075	8.697321266	4.152083737	-2.172275225	4.832606765	1.411243714	3.448125641	-2.172275225	-2.172275225	-2.172275225	2.04723248	-2.172275225	2.91532111	2.877580782	3.349185693	2.50055361	2.197172628	-2.172275225	0.963218991	2.75497846	1.634387265	2.769367198	4.194195223	2.5984094	1.491286421	-2.172275225	-2.172275225	7.9372911	9.337786142	2.472115674	-2.172275225	-2.172275225	1.324232337	-2.172275225	-2.172275225	-2.172275225
X04036999	UC	Our	1.764551456	1.764551456	1.654931731	2.595320015	0.316265419	5.083989418	0.138584242	3.63677389	2.335808819	-0.400412259	0.316265419	-3.444934697	5.624648238	1.180038117	4.223159012	11.17682626	0.803560545	6.095931697	9.196087423	3.505880072	3.575256012	3.62918212	2.797288569	10.22622501	3.503002372	2.09239957	1.087664797	-3.444934697	3.313159808	-0.043737315	0.26863737	0.924513156	1.199456203	8.000396918	5.34014594	2.536479515	0.165983216	1.475046229	-3.444934697	1.642661639	1.736848854	1.725549298	6.659368995	0.744720045	1.489539237	3.284889374	3.253333358	3.613823456	-0.672345974	0.961784551	-3.444934697	3.54255555	1.482318989	6.419708072	-0.736884495	4.067682848	1.510892361	0.562398489	-3.444934697	5.303687626	-3.444934697	-0.266880866	0.69820003	1.897399555	1.291263752	0.859130397	2.571222463	0.615508314
X04037900	CD	Our	-1.423499212	2.214086948	-1.423499212	3.151211767	3.065137158	13.39008776	5.249798756	2.07300835	2.546792702	1.754554619	7.44223594	1.711995004	8.063866652	-1.423499212	2.187418701	12.86610722	3.553234531	8.202850482	3.613453391	2.546792702	2.853166907	8.183938019	4.171212168	9.57330329	2.488523794	-1.423499212	2.214086948	4.727103557	4.010222792	3.11979557	2.92030621	4.077758999	-1.423499212	8.750129975	1.908705298	3.965572518	5.840530931	-1.423499212	1.667543242	-1.423499212	-1.423499212	2.750888058	3.626356795	-1.423499212	2.619552056	2.636943799	3.053837603	3.087360295	2.527744507	1.572233062	1.284550989	2.214086948	1.667543242	3.459302711	5.306324859	6.238968603	-1.423499212	-1.423499212	-1.423499212	6.813450836	-1.423499212	2.160019727	-1.423499212	-1.423499212	1.34908951	2.265380242	-1.423499212	-1.423499212
X04038716	CD	Our	2.461790893	1.95754424	2.051362996	1.854003561	-2.153329624	5.856365734	-2.153329624	-2.153329624	3.583242674	2.441790226	-2.153329624	-2.153329624	2.84388265	-2.153329624	3.586463288	11.71040522	1.95754424	11.28592408	3.470687882	4.526269562	3.636630547	4.847915998	-2.153329624	8.079245825	3.870117969	1.92420782	-2.153329624	-2.153329624	2.441790226	1.280657581	-2.153329624	1.81696229	-2.153329624	8.178395107	1.280657581	3.109360565	1.402018438	-2.153329624	-2.153329624	0.331577026	1.778496009	-2.153329624	8.164847031	-2.153329624	-2.153329624	4.428695515	3.174546545	3.124785035	-2.153329624	1.373030901	1.402018438	2.481399364	1.373030901	-2.153329624	1.213966206	4.90971854	-2.153329624	1.024724207	-2.153329624	5.894179887	-2.153329624	1.247867758	2.682952283	0.93771283	2.177403716	-2.153329624	-2.153329624	1.280657581
X04039601	CD	Our	-1.042883488	-1.042883488	2.048158965	3.552236362	2.763779002	13.30818433	5.431007208	3.510993404	8.663980723	7.920276755	7.238080913	1.790329856	5.079609322	-1.042883488	5.212866554	12.2545754	-1.042883488	7.730501109	3.84746564	4.892010708	6.080789297	9.115478814	3.926929812	7.080674347	5.415454795	2.946100559	3.552236362	3.521464703	2.483477037	2.785757908	3.146771254	3.816928916	-1.042883488	9.077045205	-1.042883488	-1.042883488	6.103888691	-1.042883488	-1.042883488	-1.042883488	2.048158965	-1.042883488	4.098780069	-1.042883488	4.050866713	5.38683599	5.502466172	4.462448048	2.828317523	-1.042883488	1.596173842	4.644091868	2.645995966	3.727801136	5.304505722	7.164790936	3.115999595	-1.042883488	-1.042883488	6.943281372	-1.042883488	2.358313894	-1.042883488	-1.042883488	-1.042883488	2.422852415	-1.042883488	-1.042883488
X04040993	CD	Our	1.528831583	-1.997528942	2.491107428	2.892820186	-1.997528942	8.321967933	2.34627648	-1.997528942	3.013106352	3.178620791	2.98607768	-1.997528942	7.76887807	1.221346883	6.482377665	11.79741966	2.221978763	5.710881725	3.702914632	6.138696613	6.504144438	4.028337032	-1.997528942	6.035480557	5.983178879	2.535070551	1.786660692	-1.997528942	1.831112455	-1.997528942	-1.997528942	-1.997528942	-1.997528942	8.746922166	0.567420416	1.914494064	1.221346883	-1.997528942	0.567420416	-1.997528942	1.613388971	1.180524889	6.14802069	-1.997528942	1.786660692	6.089803985	5.929795418	4.93491895	-1.997528942	1.369766888	0.77505978	5.627578206	2.607641244	1.831112455	2.129605443	6.121274055	1.716043125	-1.997528942	-1.997528942	6.841167871	-1.997528942	1.046993496	1.934296691	1.436458263	1.585989997	1.585989997	-1.997528942	-1.997528942
X04041708	UC	Our	2.308797557	2.823961583	1.005884805	1.897882844	-2.21299102	5.731501144	1.252744883	5.280326229	2.607290546	1.342357042	-2.21299102	-2.21299102	8.089473975	1.313369505	6.471748443	11.96508689	5.413091738	7.482795628	10.13440322	7.244131302	6.346686783	4.623268258	3.770945261	8.768276664	8.104062077	-2.21299102	0.677380738	3.304461877	5.992773706	-2.21299102	2.021115485	3.085326347	1.005884805	7.27072964	11.11575381	1.699031986	-2.21299102	4.046590444	-2.21299102	0.27191563	-2.21299102	0.620222324	4.499965181	1.370527919	2.006516685	6.284203525	6.17931899	5.51542476	0.559597703	-2.21299102	0.184904253	5.617037063	1.220996185	2.631196067	2.38212883	4.91470268	1.42459514	-2.21299102	-2.21299102	5.571065983	-2.21299102	1.313369505	2.623290887	2.411981794	3.166906334	0.831531418	6.34419182	2.763742723
X04046363	UC	Our	1.665514705	1.219227603	0.356181385	1.896626426	-2.939655481	7.397657854	2.057556793	0.697930679	2.302091534	1.980325445	1.872528875	-1.147896011	5.673029692	0.39254903	6.132801184	10.93970461	1.442371154	9.081730814	9.899923146	5.528347467	6.093112042	3.62982594	0.526080422	9.034775103	5.571921972	2.280700344	0.723906165	0.697930679	-2.939655481	0.93154553	-2.939655481	0.23839835	1.137881963	7.385760906	3.250659925	2.831785642	0.318441057	1.760824885	-2.939655481	0.556852081	-2.939655481	1.39107786	6.722842727	1.454793674	1.526252638	5.628230825	5.803876153	4.667725945	-2.939655481	0.004783499	-0.106442137	4.954662583	2.141748884	7.86376982	2.760788093	5.05901588	1.896626426	1.08569621	-2.939655481	5.349884004	-2.939655481	0.004783499	1.337010638	1.35080396	1.965619298	1.442371154	-2.939655481	0.723906165
X04049752	UC	Our	-1.007534378	-1.007534378	-1.007534378	-1.007534378	-1.007534378	11.81740631	4.086215822	3.607586138	4.439202993	3.269131741	6.073333518	0.938375771	3.71985344	2.458201524	5.595053514	7.966197191	7.188902433	9.026805983	3.836652708	5.346835662	4.676045389	6.546276474	3.514254199	7.227030615	5.188909749	-1.007534378	-1.007534378	-1.007534378	-1.007534378	4.022903543	1.765054344	3.017817312	-1.007534378	8.943742838	1.936904601	-1.007534378	4.836010039	2.211341446	2.127959838	3.349174448	-1.007534378	-1.007534378	2.603383534	2.73013524	3.597635808	5.092784574	5.372588159	5.498249682	1.631522951	-1.007534378	-1.007534378	5.455495079	-1.007534378	-1.007534378	3.655904716	2.488973183	-1.007534378	2.924291254	-1.007534378	9.027507614	11.60005559	-1.007534378	-1.007534378	2.630051781	3.535760404	-1.007534378	-1.007534378	-1.007534378
X04050638	CD	Our	2.213742871	-1.28276469	2.844369695	2.844369695	3.68704861	13.18387659	6.000683539	1.550448654	2.328153223	3.741115831	8.294299962	1.550448654	5.56417845	-1.28276469	1.489824032	11.51424798	2.300754248	11.08792793	2.906890052	-1.28276469	3.136075918	8.689128895	4.168273764	7.807890839	2.406114764	3.271112202	3.021300403	3.487919934	3.04796865	4.189505984	3.322405496	3.932171068	-1.28276469	8.914995668	-1.28276469	2.380796956	6.43369611	-1.28276469	2.687527224	-1.28276469	-1.28276469	1.975331848	-1.28276469	-1.28276469	3.194572124	-1.28276469	-1.28276469	3.829223098	3.111684465	1.20214196	2.08453114	4.552046047	2.501424944	-1.28276469	5.498292936	5.271168714	-1.28276469	-1.28276469	-1.28276469	8.640966569	9.765964252	2.921927929	-1.28276469	-1.28276469	-1.28276469	2.04943982	-1.28276469	-1.28276469
X04052140	CD	Our	1.962143095	3.318327654	1.216810161	3.731044426	-2.115394349	4.880371807	1.734753253	3.99607299	3.398034397	1.668795285	-2.115394349	-2.115394349	7.513129903	3.037897245	5.886630469	12.38193395	-2.115394349	9.226636028	4.706803041	5.390647829	5.064675525	4.747363564	3.121047614	9.831667901	5.291316381	3.475592631	-2.115394349	2.901885488	1.020099867	-2.115394349	-2.115394349	-2.115394349	2.603104522	9.318877443	2.303446259	3.282768352	-2.115394349	-2.115394349	1.180442517	3.049391625	2.704887216	2.881817925	3.80618407	-2.115394349	1.318592855	5.127403574	3.16272031	4.831581643	-2.115394349	-2.115394349	-2.115394349	5.585353445	1.350341554	6.593575558	0.592655852	4.920754145	3.429783095	3.490407717	-2.115394349	7.155194103	8.451966041	1.522191811	-2.115394349	4.089163413	3.177910476	-2.115394349	2.629537779	1.734753253
X04053571	CD	Our	-0.636865754	-0.636865754	-0.636865754	-0.636865754	3.44067169	13.44624151	5.465692841	3.0520137	11.83080933	3.884922823	7.215962058	1.848040896	4.081633117	-0.636865754	-0.636865754	6.430454095	7.87551588	9.657210127	-0.636865754	-0.636865754	2.307573225	7.61061625	5.426919455	3.191775642	2.002191576	-0.636865754	3.294959879	3.732582098	3.314377965	2.859641807	3.47400811	3.988107059	-0.636865754	-0.636865754	2.582010071	-0.636865754	5.932615666	-0.636865754	-0.636865754	-0.636865754	-0.636865754	-0.636865754	-0.636865754	-0.636865754	4.054482128	-0.636865754	-0.636865754	-0.636865754	2.946653184	-0.636865754	2.002191576	2.498628462	-0.636865754	6.033900567	5.070244511	-0.636865754	-0.636865754	-0.636865754	-0.636865754	3.706939668	-0.636865754	2.498628462	-0.636865754	-0.636865754	-0.636865754	-0.636865754	-0.636865754	-0.636865754
X04055903	UC	Our	1.341583176	2.420392837	-1.491630168	3.25330196	-1.491630168	10.53982715	3.190501059	2.682757102	2.602714394	2.939186631	5.653565967	-1.491630168	8.88010948	0.906265104	5.097296309	8.534163509	3.897441561	8.021182362	5.070813925	5.897315929	6.200026654	8.415998797	-1.491630168	9.749250325	4.569826751	-1.491630168	1.875665662	-1.491630168	3.614315306	-1.491630168	-1.491630168	-1.491630168	-1.491630168	9.100469296	1.341583176	-1.491630168	3.485103574	-1.491630168	-1.491630168	2.812434925	-1.491630168	-1.491630168	4.654699089	-1.491630168	3.062246723	5.144316387	6.894542761	6.667458486	2.09188877	-1.491630168	-1.491630168	5.627196081	2.997006201	-1.491630168	2.812434925	4.328452762	-1.491630168	-1.491630168	8.366022848	7.333047723	9.345889798	1.39874159	-1.491630168	2.063717893	3.765865204	-1.491630168	-1.491630168	-1.491630168
X04056582	CD	Our	2.891362599	-1.490664035	-1.490664035	2.928176573	1.805172831	12.22988288	5.623292074	3.32961753	2.479627878	3.124456482	7.812620082	-1.490664035	4.066164026	-1.490664035	3.994132898	7.04887756	3.134308778	9.350386384	13.622555	4.030796883	4.570792884	7.225216067	4.186089767	6.13346655	4.066164026	-1.490664035	2.479627878	-1.490664035	3.822541944	2.620209829	1.910533346	3.513282271	-1.490664035	-1.490664035	2.772015842	-1.490664035	5.935289622	-1.490664035	2.652470691	-1.490664035	-1.490664035	-1.490664035	3.539773886	-1.490664035	4.213118439	4.229647741	3.2715099	2.743442469	2.743442469	-1.490664035	-1.490664035	3.153726864	-1.490664035	8.471281087	4.997019983	-1.490664035	-1.490664035	-1.490664035	-1.490664035	7.623495778	-1.490664035	2.743442469	-1.490664035	-1.490664035	-1.490664035	-1.490664035	-1.490664035	-1.490664035
